timestamp,sample_number,experiment_id,workload_id,workload_type,elapsed_seconds,cpu_percent,cpu_frequency_mhz,load_1m,cpu_core_avg,cpu_core_max,memory_percent,memory_used_mb,memory_available_mb,memory_cached_mb,swap_percent,swap_used_mb,disk_read_mbps,disk_write_mbps,disk_usage_percent,network_rx_mbps,network_tx_mbps,network_packets_sent,network_packets_recv,network_errors_in,network_errors_out,network_drops_in,network_drops_out,source_file
2026-08-23T12:00:16.784,198,EXP001,W001,network_intensive,0.9856,21.7,2000.0,0.21,21.55,66.7,80.9,13008.41,3068.46,0.0,4.8,76.93,0.0,0.3131,100.0,0.5963,0.0196,3039787,4771556,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:17.776,199,EXP001,W001,network_intensive,0.9916,20.1,2000.0,0.21,19.77,60.0,80.9,13012.34,3064.53,0.0,4.8,76.93,0.0,0.0,100.0,1.2578,0.0388,3040451,4772621,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:18.776,200,EXP001,W001,network_intensive,1.0002,13.9,2000.0,0.21,13.92,51.5,80.9,13000.96,3075.91,0.0,4.8,76.93,0.0,0.3554,100.0,1.3362,0.0427,3041131,4773659,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:19.786,201,EXP001,W001,network_intensive,1.0107,21.7,2000.0,0.21,21.51,67.1,80.9,13004.75,3072.12,0.0,4.8,76.93,0.0,0.4561,100.0,1.0622,0.0332,3041703,4774501,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:20.796,202,EXP001,W001,network_intensive,1.0095,24.1,2000.0,0.19,23.88,65.2,80.4,12919.18,3157.69,0.0,4.8,76.93,0.0,0.4488,100.0,0.9738,0.0315,3042243,4775201,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:21.796,203,EXP001,W001,network_intensive,0.9998,31.7,2000.0,0.19,31.38,70.3,80.4,12919.35,3157.52,0.0,4.8,76.93,0.3477,0.0586,100.0,1.0763,0.0325,3042797,4776056,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:22.776,204,EXP001,W001,network_intensive,0.9799,24.7,1520.0,0.19,24.42,63.5,80.3,12917.5,3159.36,0.0,4.8,76.93,0.0319,0.5621,100.0,0.8339,0.0263,3043257,4776670,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:23.775,205,EXP001,W001,network_intensive,0.9996,22.4,1520.0,0.19,22.4,62.1,80.7,12978.36,3098.51,0.0,4.8,76.93,17.8626,0.3947,100.0,0.9077,0.0356,3043724,4777399,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:24.788,206,EXP001,W001,network_intensive,1.0128,30.9,2000.0,0.19,30.68,58.5,80.7,12966.48,3110.39,0.0,4.8,76.93,0.256,1.1031,100.0,0.9075,0.0322,3044220,4778108,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:25.793,207,EXP001,W001,network_intensive,1.005,24.4,1520.0,0.26,24.28,81.2,80.6,12962.98,3113.88,0.0,4.8,76.93,0.0,0.3148,100.0,1.0467,0.0329,3044773,4779046,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:26.786,208,EXP001,W001,network_intensive,0.9932,24.4,2000.0,0.26,24.03,78.8,80.6,12959.45,3117.41,0.0,4.8,76.93,0.0,0.3146,100.0,1.1336,0.0374,3045400,4779906,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:27.776,209,EXP001,W001,network_intensive,0.9893,21.8,2000.0,0.26,21.21,57.8,80.5,12943.94,3132.93,0.0,4.8,76.93,0.0,0.2724,100.0,1.2704,0.041,3046090,4780847,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:28.775,210,EXP001,W001,network_intensive,0.9996,15.3,2000.0,0.26,15.12,70.1,80.5,12941.73,3135.13,0.0,4.8,76.93,0.0,0.0313,100.0,1.1924,0.0371,3046717,4781743,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:29.787,211,EXP001,W001,network_intensive,1.0118,38.1,2000.0,0.26,37.78,69.2,80.6,12955.94,3120.93,0.0,4.8,76.93,0.0,19.9993,100.0,1.6607,0.0496,3047562,4783013,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:30.790,212,EXP001,W001,network_intensive,1.0025,34.5,2000.0,0.24,34.23,73.4,80.5,12936.0,3140.86,0.0,4.8,76.93,0.0,8.4362,100.0,1.4035,0.0477,3048385,4784050,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:31.800,213,EXP001,W001,network_intensive,1.01,22.3,2000.0,0.24,22.1,72.3,80.5,12941.02,3135.85,0.0,4.8,76.93,0.0,0.3597,100.0,1.1387,0.0365,3049010,4784967,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:32.775,214,EXP001,W001,network_intensive,0.9757,21.6,1520.0,0.24,21.35,61.3,80.5,12945.63,3131.23,0.0,4.8,76.93,0.0,0.2602,100.0,1.5912,0.0508,3049849,4786032,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:33.776,215,EXP001,W001,network_intensive,1.0004,13.0,2000.0,0.24,12.74,60.3,80.5,12942.3,3134.57,0.0,4.8,76.93,0.0,0.781,100.0,1.3545,0.0441,3050561,4786977,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:34.791,216,EXP001,W001,network_intensive,1.0156,22.0,2000.0,0.24,21.78,58.2,80.5,12943.5,3133.37,0.0,4.8,76.93,0.0,0.6346,100.0,1.028,0.0654,3051112,4787721,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:35.784,217,EXP001,W001,network_intensive,0.9927,24.3,2000.0,0.22,24.18,67.2,80.5,12934.92,3141.95,0.0,4.8,76.93,0.0,0.8027,100.0,0.9535,0.0288,3051604,4788456,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:36.793,218,EXP001,W001,network_intensive,1.0091,23.6,2000.0,0.22,23.53,73.8,80.4,12933.43,3143.44,0.0,4.8,76.93,0.0,0.1239,100.0,0.9177,0.0305,3052117,4789117,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:37.775,219,EXP001,W001,network_intensive,0.9823,20.6,1520.0,0.22,20.33,69.7,80.5,12935.49,3141.38,0.0,4.8,76.93,0.0,0.6045,100.0,0.9701,0.0294,3052604,4789854,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:38.776,220,EXP001,W001,network_intensive,1.0006,15.3,2000.0,0.22,15.0,64.6,80.3,12915.45,3161.42,0.0,4.8,76.93,0.0,0.4255,100.0,1.0184,0.0329,3053151,4790677,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:39.798,221,EXP001,W001,network_intensive,1.0222,18.9,1520.0,0.22,18.87,58.0,80.4,12919.97,3156.9,0.0,4.8,76.93,0.0,0.5999,100.0,1.0135,0.0314,3053706,4791423,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:40.791,222,EXP001,W001,network_intensive,0.9931,24.4,2000.0,0.28,24.35,66.2,80.4,12922.49,3154.38,0.0,4.8,76.93,0.0,0.2675,100.0,1.4747,0.0466,3054489,4792506,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:41.798,223,EXP001,W001,network_intensive,1.0069,24.3,1520.0,0.28,23.71,78.8,80.4,12928.04,3148.83,0.0,4.8,76.93,0.1241,0.5548,100.0,1.7802,0.0545,3055432,4793795,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:42.776,224,EXP001,W001,network_intensive,0.9777,22.5,2000.0,0.28,22.17,65.6,80.4,12928.46,3148.41,0.0,4.8,76.93,0.0,0.5314,100.0,1.7303,0.0558,3056352,4794975,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:43.776,225,EXP001,W001,network_intensive,0.9999,13.8,2000.0,0.28,13.66,67.7,80.4,12928.01,3148.86,0.0,4.8,76.93,0.0,0.0859,100.0,0.9485,0.0305,3056843,4795705,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:44.788,226,EXP001,W001,network_intensive,1.0121,21.9,2000.0,0.28,21.57,65.7,80.4,12931.64,3145.23,0.0,4.8,76.93,0.0,0.4323,100.0,1.0887,0.0347,3057438,4796664,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:45.793,227,EXP001,W001,network_intensive,1.0049,40.2,2000.0,0.26,40.13,71.9,80.9,13008.27,3068.6,0.0,4.8,76.93,0.001,0.5948,100.0,1.0986,0.0378,3057998,4797630,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:46.788,228,EXP001,W001,network_intensive,0.9958,40.1,2000.0,0.26,39.87,75.4,81.0,13018.35,3058.52,0.0,4.8,76.93,0.0,0.2903,100.0,0.7521,0.0221,3058381,4798192,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:47.791,229,EXP001,W001,network_intensive,1.0021,43.6,1520.0,0.26,42.93,77.8,81.0,13017.15,3059.72,0.0,4.8,76.93,0.0,0.0663,100.0,0.5738,0.0176,3058665,4798613,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:48.776,230,EXP001,W001,network_intensive,0.985,36.6,2000.0,0.26,36.17,64.2,80.9,13014.21,3062.66,0.0,4.8,76.93,0.0595,0.2221,100.0,1.0752,0.0359,3059274,4799405,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:49.792,231,EXP001,W001,network_intensive,1.0162,36.4,2000.0,0.26,36.33,72.3,81.0,13018.27,3058.6,0.0,4.8,76.93,0.2806,0.2998,100.0,1.5944,0.0514,3060153,4800646,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:50.789,232,EXP001,W001,network_intensive,0.9975,34.1,1520.0,0.24,33.84,70.8,81.0,13017.41,3059.45,0.0,4.8,76.93,0.0,0.4073,100.0,1.2794,0.0436,3060890,4801608,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:51.790,233,EXP001,W001,network_intensive,1.0009,47.3,2000.0,0.24,47.15,62.5,81.1,13038.88,3037.99,0.0,4.8,76.93,0.1405,0.1171,100.0,0.9886,0.0326,3061405,4802363,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:52.784,234,EXP001,W001,network_intensive,0.9936,39.1,1520.0,0.24,38.76,69.7,81.2,13061.71,3015.16,0.0,4.8,76.93,0.0039,0.6133,100.0,0.6992,0.0224,3061777,4802963,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:53.776,235,EXP001,W001,network_intensive,0.9918,24.6,2000.0,0.24,24.08,66.2,81.2,13058.18,3018.69,0.0,4.8,76.93,0.0,0.4726,100.0,0.8428,0.0371,3062256,4803644,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:54.801,236,EXP001,W001,network_intensive,1.0258,19.5,2000.0,0.24,19.25,69.9,81.2,13050.97,3025.89,0.0,4.8,76.93,0.0,0.2323,100.0,0.9541,0.0301,3062787,4804401,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:55.791,237,EXP001,W001,network_intensive,0.9897,25.2,2000.0,0.22,24.92,68.8,81.2,13049.98,3026.89,0.0,4.8,76.93,0.0,0.0592,100.0,1.2224,0.0431,3063475,4805430,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:56.789,238,EXP001,W001,network_intensive,0.998,27.5,2000.0,0.22,27.21,73.8,81.2,13047.63,3029.23,0.0,4.8,76.93,0.0626,0.5636,100.0,1.7253,0.0579,3064410,4806678,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:57.776,239,EXP001,W001,network_intensive,0.9865,26.4,2000.0,0.22,25.83,76.6,81.1,13037.84,3039.03,0.0,4.8,76.93,0.095,0.2732,100.0,0.9125,0.0291,3064893,4807404,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:58.776,240,EXP001,W001,network_intensive,1.0,13.5,2000.0,0.22,13.4,57.8,81.0,13025.71,3051.16,0.0,4.8,76.93,0.0005,7.0356,100.0,0.7752,0.0307,3065321,4808007,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:00:59.796,241,EXP001,W001,network_intensive,1.0203,24.2,2000.0,0.22,23.92,65.7,80.8,12984.31,3092.56,0.0,4.8,76.93,0.0,0.3369,100.0,1.0732,0.0338,3065910,4808894,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:00.797,242,EXP001,W001,network_intensive,1.001,25.5,2000.0,0.2,25.09,71.2,80.7,12971.33,3105.54,0.0,4.8,76.93,0.0,0.3785,100.0,1.7452,0.0568,3066877,4810193,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:01.786,243,EXP001,W001,network_intensive,0.9891,24.3,2000.0,0.2,24.26,73.0,80.7,12970.49,3106.38,0.0,4.8,76.93,0.0,0.2093,100.0,1.9875,0.0678,3067965,4811667,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:02.776,244,EXP001,W001,network_intensive,0.9897,20.5,2000.0,0.2,19.98,65.1,80.6,12965.11,3111.76,0.0,4.8,76.93,0.0,0.0632,100.0,1.2002,0.0389,3068617,4812627,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:03.776,245,EXP001,W001,network_intensive,1.0,15.8,2000.0,0.2,15.59,66.7,80.5,12948.14,3128.72,0.0,4.8,76.93,0.0,0.332,100.0,1.1754,0.0361,3069232,4813531,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:04.792,246,EXP001,W001,network_intensive,1.0166,18.5,2000.0,0.2,18.51,58.2,80.5,12938.91,3137.96,0.0,4.8,76.93,0.0,0.7301,100.0,1.2626,0.0401,3069926,4814486,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:05.784,247,EXP001,W001,network_intensive,0.9923,28.3,2000.0,0.19,27.78,61.5,80.4,12920.47,3156.4,0.0,4.8,76.93,0.0,0.6495,100.0,1.7016,0.0641,3070840,4815718,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:06.792,248,EXP001,W001,network_intensive,1.008,23.5,2000.0,0.19,23.51,69.2,80.3,12908.33,3168.54,0.0,4.8,76.93,0.0,0.155,100.0,1.2293,0.0404,3071491,4816561,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:07.776,249,EXP001,W001,network_intensive,0.9832,21.6,2000.0,0.19,21.2,67.7,80.3,12907.14,3169.73,0.0,4.8,76.93,0.0,0.433,100.0,0.6872,0.0201,3071828,4817097,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:08.775,250,EXP001,W001,network_intensive,0.9997,12.5,2000.0,0.19,12.11,58.2,80.3,12906.22,3170.64,0.0,4.8,76.93,0.0,0.3478,100.0,0.5763,0.0176,3072119,4817501,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:09.799,251,EXP001,W001,network_intensive,1.0235,18.3,2000.0,0.19,18.28,56.5,80.3,12916.55,3160.32,0.0,4.8,76.93,0.0,0.2099,100.0,0.9769,0.0306,3072658,4818246,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:10.785,252,EXP001,W001,network_intensive,0.9863,27.4,2000.0,0.25,27.07,77.3,80.3,12917.27,3159.6,0.0,4.8,76.93,0.0,0.0554,100.0,1.4852,0.0491,3073467,4819358,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:11.786,253,EXP001,W001,network_intensive,1.0007,24.8,2000.0,0.25,24.4,75.4,80.3,12917.08,3159.79,0.0,4.8,76.93,0.0,0.16,100.0,1.4805,0.0492,3074294,4820466,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:12.776,254,EXP001,W001,network_intensive,0.9897,19.4,2000.0,0.25,19.04,63.5,80.3,12913.8,3163.06,0.0,4.8,76.93,0.0,0.1776,100.0,1.1359,0.0375,3074912,4821309,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:13.775,255,EXP001,W001,network_intensive,0.9999,13.7,2000.0,0.25,13.17,80.0,80.3,12911.77,3165.09,0.0,4.8,76.93,0.0,0.0,100.0,1.413,0.0449,3075681,4822424,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:14.796,256,EXP001,W001,network_intensive,1.0209,18.0,2000.0,0.25,17.94,59.1,80.3,12912.97,3163.9,0.0,4.8,76.93,0.0,0.1875,100.0,1.129,0.0378,3076323,4823300,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:15.788,257,EXP001,W001,network_intensive,0.9913,37.5,2000.0,0.23,37.11,76.1,80.3,12906.38,3170.49,0.0,4.8,76.93,0.0,0.2246,100.0,1.2191,0.0397,3076995,4824198,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:16.788,258,EXP001,W001,network_intensive,1.0007,24.3,2000.0,0.23,24.04,71.9,80.3,12905.31,3171.56,0.0,4.8,76.93,0.0,0.2342,100.0,1.2365,0.041,3077679,4825154,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:17.776,259,EXP001,W001,network_intensive,0.9873,26.1,2000.0,0.23,25.63,65.6,80.3,12906.47,3170.4,0.0,4.8,76.93,0.0,0.1068,100.0,1.22,0.0394,3078320,4826142,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:18.776,260,EXP001,W001,network_intensive,1.0001,15.6,2000.0,0.23,15.16,54.4,80.3,12902.61,3174.25,0.0,4.8,76.93,0.0391,0.2773,100.0,0.9816,0.0313,3078844,4826899,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:19.792,261,EXP001,W001,network_intensive,1.0167,19.8,2000.0,0.23,19.99,60.0,80.3,12902.24,3174.63,0.0,4.8,76.93,0.0,0.2651,100.0,1.1825,0.0385,3079500,4827924,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:20.786,262,EXP001,W001,network_intensive,0.9931,23.6,2000.0,0.21,23.32,75.0,80.3,12904.39,3172.48,0.0,4.8,76.93,0.0,0.2753,100.0,0.9496,0.0301,3080003,4828612,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:21.790,263,EXP001,W001,network_intensive,1.0049,29.5,2000.0,0.21,29.27,77.3,80.3,12906.0,3170.86,0.0,4.8,76.93,0.1827,0.0972,100.0,0.7585,0.0239,3080398,4829185,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:22.775,264,EXP001,W001,network_intensive,0.9849,26.8,2000.0,0.21,26.47,60.9,80.3,12904.9,3171.97,0.0,4.8,76.93,0.0317,0.6742,100.0,1.3274,0.041,3081087,4830166,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:23.776,265,EXP001,W001,network_intensive,1.0001,13.2,2000.0,0.21,13.16,61.5,80.3,12904.95,3171.91,0.0,4.8,76.93,0.0,0.2539,100.0,0.7793,0.0261,3081512,4830823,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:24.791,266,EXP001,W001,network_intensive,1.0153,17.7,2000.0,0.21,17.65,72.7,80.3,12906.09,3170.77,0.0,4.8,76.93,0.0,0.3809,100.0,0.8282,0.0265,3081960,4831555,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:25.799,267,EXP001,W001,network_intensive,1.0082,22.3,2000.0,0.19,22.12,69.7,80.3,12903.23,3173.64,0.0,4.8,76.93,0.0,0.031,100.0,0.8379,0.0262,3082407,4832265,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:26.792,268,EXP001,W001,network_intensive,0.9927,22.3,2000.0,0.19,22.15,71.9,80.3,12902.4,3174.47,0.0,4.8,76.93,0.0,0.2164,100.0,0.7841,0.0251,3082823,4832945,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:27.776,269,EXP001,W001,network_intensive,0.984,21.3,2000.0,0.19,21.01,67.7,80.3,12903.24,3173.63,0.0,4.8,76.93,0.0,0.1667,100.0,0.9847,0.0329,3083389,4833725,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:28.776,270,EXP001,W001,network_intensive,0.9999,12.2,2000.0,0.19,12.23,75.4,80.2,12900.05,3176.82,0.0,4.8,76.93,0.0,0.0625,100.0,1.1557,0.0367,3083993,4834554,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:29.787,271,EXP001,W001,network_intensive,1.0116,17.0,2000.0,0.19,17.07,56.9,80.3,12901.77,3175.09,0.0,4.8,76.93,0.0,0.2858,100.0,1.3138,0.0435,3084742,4835513,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:30.785,272,EXP001,W001,network_intensive,0.9976,25.0,2000.0,0.18,24.56,76.1,80.2,12901.52,3175.35,0.0,4.8,76.93,0.0,0.1958,100.0,1.1667,0.0399,3085396,4836439,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:31.796,273,EXP001,W001,network_intensive,1.0109,24.1,2000.0,0.18,23.68,68.2,80.2,12901.4,3175.47,0.0,4.8,76.93,0.0,0.2241,100.0,1.2187,0.0392,3086071,4837380,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:32.776,274,EXP001,W001,network_intensive,0.9798,20.6,2000.0,0.18,20.33,61.9,80.3,12903.26,3173.61,0.0,4.8,76.93,0.0,0.008,100.0,1.0935,0.0355,3086655,4838183,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:33.776,275,EXP001,W001,network_intensive,1.0001,12.9,2000.0,0.18,12.63,55.9,80.2,12900.68,3176.18,0.0,4.8,76.93,0.0,0.2304,100.0,0.8584,0.0279,3087126,4838798,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:34.785,276,EXP001,W001,network_intensive,1.0095,22.1,2000.0,0.18,21.98,57.6,80.3,12905.98,3170.89,0.0,4.8,76.93,0.0,0.2631,100.0,1.0996,0.0416,3087720,4839738,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:35.794,277,EXP001,W001,network_intensive,1.0084,27.0,2000.0,0.17,26.82,63.6,79.9,12847.28,3229.59,0.0,4.8,76.93,0.0,0.3602,100.0,1.7383,0.0556,3088690,4841006,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:36.784,278,EXP001,W001,network_intensive,0.9909,26.2,2000.0,0.17,25.62,69.2,79.7,12812.98,3263.89,0.0,4.8,76.93,0.0,0.0473,100.0,1.7155,0.0592,3089628,4842253,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:37.775,279,EXP001,W001,network_intensive,0.991,23.3,2000.0,0.17,22.86,64.2,79.7,12809.79,3267.07,0.0,4.8,76.93,0.0,0.3272,100.0,1.5735,0.0499,3090466,4843444,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:38.775,280,EXP001,W001,network_intensive,1.0,12.9,2000.0,0.17,12.75,64.2,79.7,12813.37,3263.5,0.0,4.8,76.93,0.0,0.4102,100.0,1.065,0.0332,3091018,4844232,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:39.786,281,EXP001,W001,network_intensive,1.0104,17.4,2000.0,0.17,17.38,51.5,79.7,12806.63,3270.23,0.0,4.8,76.93,0.0,0.2822,100.0,0.7661,0.0238,3091424,4844806,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:40.783,282,EXP001,W001,network_intensive,0.9976,24.4,2000.0,0.15,23.9,63.1,79.7,12812.11,3264.76,0.0,4.8,76.93,0.0,0.0078,100.0,0.8712,0.0288,3091917,4845498,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:41.799,283,EXP001,W001,network_intensive,1.0159,23.7,2000.0,0.15,23.45,67.7,79.7,12811.02,3265.85,0.0,4.8,76.93,0.0,0.6691,100.0,1.3502,0.0478,3092668,4846495,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:42.776,284,EXP001,W001,network_intensive,0.9765,25.1,2000.0,0.15,24.9,61.9,79.7,12811.45,3265.42,0.0,4.8,76.93,0.0,0.376,100.0,1.3377,0.0424,3093374,4847517,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:43.776,285,EXP001,W001,network_intensive,1.0,14.2,2000.0,0.15,13.85,68.2,79.7,12809.36,3267.51,0.0,4.8,76.93,0.0,0.0,100.0,1.3592,0.0407,3094047,4848578,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:44.797,286,EXP001,W001,network_intensive,1.0208,20.0,2000.0,0.15,19.88,64.8,79.7,12812.04,3264.82,0.0,4.8,76.93,0.0038,0.3559,100.0,1.2796,0.0415,3094760,4849566,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:45.785,287,EXP001,W001,network_intensive,0.9881,23.8,2000.0,0.14,23.58,60.6,79.7,12810.8,3266.07,0.0,4.8,76.93,0.0,0.3202,100.0,0.639,0.0193,3095088,4850153,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:46.795,288,EXP001,W001,network_intensive,1.0108,23.8,2000.0,0.14,23.78,66.2,79.7,12812.22,3264.64,0.0,4.8,76.93,0.0,0.3478,100.0,1.0596,0.0334,3095679,4850966,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:47.776,289,EXP001,W001,network_intensive,0.9804,20.7,1520.0,0.14,20.18,61.9,79.7,12809.48,3267.39,0.0,4.8,76.93,0.0,0.012,100.0,1.0146,0.0314,3096172,4851781,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:48.776,290,EXP001,W001,network_intensive,0.9998,14.4,2000.0,0.14,14.19,56.9,79.7,12806.98,3269.89,0.0,4.8,76.93,0.0,0.3321,100.0,1.0028,0.0317,3096704,4852553,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:49.785,291,EXP001,W001,network_intensive,1.0097,19.0,1520.0,0.14,19.12,66.7,79.7,12812.93,3263.94,0.0,4.8,76.93,0.0,0.3946,100.0,1.2147,0.0362,3097328,4853460,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:50.794,292,EXP001,W001,network_intensive,1.0091,24.8,2000.0,0.13,24.44,65.6,79.7,12812.63,3264.23,0.0,4.8,76.93,0.0,0.36,100.0,1.2214,0.0413,3098030,4854422,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:51.790,293,EXP001,W001,network_intensive,0.9958,34.8,2000.0,0.13,34.26,70.8,79.7,12812.2,3264.66,0.0,4.8,76.93,0.0902,0.0745,100.0,1.5216,0.0479,3098848,4855596,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:52.775,294,EXP001,W001,network_intensive,0.9852,25.8,2000.0,0.13,25.59,51.6,79.7,12815.12,3261.74,0.0,4.8,76.93,0.0317,1.2172,100.0,1.7686,0.0567,3099794,4856931,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:53.776,295,EXP001,W001,network_intensive,1.0003,17.5,1520.0,0.13,17.28,56.9,79.7,12812.46,3264.41,0.0,4.8,76.93,0.0,0.4061,100.0,1.52,0.0467,3100582,4858156,0,0,0,0,EXP001_W001_network_intensive.csv
2026-08-23T12:01:54.783,296,EXP001,W001,network_intensive,1.0069,22.2,1520.0,0.13,21.84,73.9,79.7,12812.84,3264.02,0.0,4.8,76.93,0.0,0.547,100.0,1.8368,0.0586,3101575,4859456,0,0,0,0,EXP001_W001_network_intensive.csv
